timestamp,latitude,longitude,altitude_m,roll_deg,pitch_deg,yaw_deg,ground_speed_mps,air_speed_mps,battery_voltage_v,battery_current_a,battery_remaining_pct,gps_satellites,flight_mode,rssi_pct,motor_rpm,esc_temp_c,distance_to_home_m,vertical_speed_mps,wind_estimate_mps
2026-01-01T08:00:00,21.027797304467356,105.85437318538347,82.0240752496732,11.407272894099474,-5.792803256889847,0.5608338641276873,12.8345472748886,12.605004245406562,16.787380323288748,10.709126561791548,99.40294821827734,17,LOITER,70,5992,39.78247225372916,80.33319225749293,0.1986975593389939,4.790360076567098
2026-01-01T08:00:01,21.027806282558632,105.85437191046013,81.57553553105976,-4.066813236929669,-7.00199446338134,4.319944894661658,11.779450075772546,12.481938858224447,16.758405811954663,11.67492792696854,98.92487582350108,14,AUTO,76,5992,36.46684187796068,79.33177802451048,-0.7216856179662795,0.9797795370821538
2026-01-01T08:00:02,21.027784350610652,105.85435831983256,81.9337099189591,-0.016627467775146343,6.543502760099599,7.082537700003867,12.26669938344658,11.813122166670762,16.746267661350345,14.238082646987579,98.59786050337605,15,LOITER,88,6851,34.929251808644814,81.35771618712091,-0.1629896075438877,0.7034306209519292
2026-01-01T08:00:03,21.027757729668494,105.85434290593965,81.77571780702485,-4.643675468215493,-3.2682201922780756,11.286531702054797,10.83291882635099,10.345818620129462,16.72239611254178,11.554938740336127,98.17124365681336,17,AUTO,70,5877,35.85378529182741,83.90508668509727,1.2859696211126699,0.4295565936946544
2026-01-01T08:00:04,21.027742230967643,105.85435031522665,81.09221746409837,3.9262360144372828,-1.1521004200989822,15.513393410083587,13.98896457857835,14.090131851490002,16.706909137304756,10.029539344101185,97.38043546291117,14,LOITER,72,6505,42.97381513791302,85.7512591005666,-0.25038915095598724,4.327221005801015
2026-01-01T08:00:05,21.027749603356092,105.85437402023224,80.79944495799295,-5.82148448866684,1.5944904463281322,21.814673449858343,13.625982724122073,12.844186868667942,16.68578784151043,10.470222669337003,96.93429334673621,21,LOITER,80,6064,39.628471929584606,85.50445815152888,-0.7374535546986428,4.235622186883573
2026-01-01T08:00:06,21.027741958345487,105.85436286912534,80.01567758027444,-7.635737889368656,6.990690433701918,25.050544575573788,12.742143945231534,12.467754904140657,16.667436971572773,10.206203189737524,96.2006154491492,21,AUTO,98,7087,42.81473894544829,86.06283923802002,0.6293099338999308,4.911421998155648
2026-01-01T08:00:07,21.02772308310891,105.85435096686548,79.48889972856966,11.827219783506948,5.305391564753341,29.539049223147252,13.49309284440443,13.920958761056763,16.649631036513995,9.92951722311128,95.4153654165528,19,LOITER,86,5739,32.3294271256022,87.8507920539526,-0.9281548036860543,3.109407152047856
2026-01-01T08:00:08,21.027698889481684,105.85437782416527,80.28042854137686,-12.412753602113048,-5.917436491764554,32.78591745196561,10.204057239580706,10.809383407042,16.623463764723827,10.47310172524792,94.90061539116098,17,LOITER,78,6869,35.68481450358956,91.08762371494339,-0.8986097177134535,4.778890073249705
2026-01-01T08:00:09,21.02768495088655,105.85437983144651,81.0092986458908,11.649331446320346,-3.8874244886015035,37.66712416836422,12.286813153754522,12.52444899462167,16.608244408612315,12.541499284727612,94.57660382817653,17,LOITER,77,6825,42.09782671539894,92.64640161585427,0.9702423065087551,1.8210227112063144
