timestamp,latitude,longitude,altitude_m,roll_deg,pitch_deg,yaw_deg,ground_speed_mps,air_speed_mps,battery_voltage_v,battery_current_a,battery_remaining_pct,gps_satellites,flight_mode,rssi_pct,motor_rpm,esc_temp_c,distance_to_home_m,vertical_speed_mps,wind_estimate_mps
2026-01-01T08:00:00,21.029126462675734,105.85403589084247,80.018169525472,-12.683567038801016,-4.233210649200336,358.0985144863755,10.971785166841055,10.765527744722204,16.782643445067425,10.526396829446227,99.60148467799954,22,GUIDED,89,7115,33.82683064524126,71.88373195157294,0.6230819731952599,4.212814943806985
2026-01-01T08:00:01,21.029115648885696,105.8540626591954,80.32032016713018,5.973515392126306,-5.815823739124195,2.583575745556274,11.091105651185789,10.532755151142103,16.76211858241463,10.637402313835072,98.91842861352443,17,GUIDED,81,6692,40.86798957277536,70.01681216605613,-1.257235303683187,1.3411027781435914
2026-01-01T08:00:02,21.02908883766303,105.85404131797246,80.86761087916275,11.385321462714618,-8.991898141179602,9.660032416471989,12.60439014535729,12.47020045024247,16.732507780236347,9.438611562873382,98.32325759000571,20,GUIDED,97,5905,32.46109140378035,67.69269081912735,-0.25994602152209234,1.2553933180578647
2026-01-01T08:00:03,21.029115780036605,105.8540306871781,81.61789172768556,-3.7129074534357294,1.8979952880432815,10.505082375781098,11.93817681225448,12.879308292526286,16.72055121523023,9.686302679286513,97.9070830206405,21,AUTO,83,7080,33.348937287067926,70.88824357289351,1.072548864450546,4.718234866267206
2026-01-01T08:00:04,21.029124439754472,105.85403782164548,81.7881141699443,9.948864952438889,-4.699524718829025,14.65223077011938,12.192883929823514,12.828338530278337,16.70698378068201,9.71102394697332,97.26665442022117,21,LOITER,78,5737,33.523111443751105,71.612364286712,0.1485438731550457,3.113473964677361
2026-01-01T08:00:05,21.029126093654178,105.85401745594503,81.09039650636643,12.236178372949635,-3.309616872016445,20.36965038703066,10.31358514986982,9.819985410402069,16.68895991497205,14.670305621907088,96.85890512882654,15,AUTO,70,6057,34.420911821389836,72.39000936561857,-1.1269500782309523,3.0550655407319067
2026-01-01T08:00:06,21.029154277319925,105.85399710373557,80.86709642314467,1.5965312837532792,-7.068268632308852,24.341929806132086,13.906350560646887,13.57102017109202,16.67037668126175,12.308392290040047,96.53979851034399,20,AUTO,82,6819,39.58206496706845,76.03667757967936,0.9186059040637238,4.701092304974691
2026-01-01T08:00:07,21.029157581148183,105.85398020710483,81.02242031447462,-6.995456495575645,4.3464436673157,26.22491162515653,10.558740616469759,11.402315469153818,16.655362717627646,13.429151048478037,96.05759033616829,15,LOITER,89,6093,42.3511469686382,76.9608622814918,-0.904779232947817,1.0876979148468862
2026-01-01T08:00:08,21.029162782049134,105.85396859527442,81.03360286437004,-0.9733777105417634,5.264947459106493,30.43848348204212,11.431049284497437,12.233797307236621,16.644386445774487,11.487872588022377,95.4537702031819,14,AUTO,94,6513,38.991504402883244,77.92391256621552,-1.1311835219219089,3.1577774873287776
2026-01-01T08:00:09,21.029154913401875,105.85398623164468,81.31310517489734,5.540329834459428,1.2195813044028174,37.135254439287436,12.268778471165035,12.59186115342382,16.624319689486086,11.811688794219283,95.043367620404,21,LOITER,88,6542,36.70323230929666,76.4699352971868,-1.3213320589657607,0.9272114750789073
2026-01-01T08:00:10,21.029131884282563,105.85397989107264,82.06215099190386,11.818832713245573,-8.727615929677693,40.19846174866993,13.86541731456709,13.777299722510637,16.60131058745723,13.788891154129745,94.4068806211654,20,AUTO,89,5749,42.19704011692233,74.27266107264603,0.5902743615756485,0.5187926686255773
2026-01-01T08:00:11,21.0291071781188,105.85399301889025,82.24001465289406,0.8882023070606486,-8.608969049086209,43.0139620046741,12.98961933580075,13.491698477219295,16.580994250615767,13.256770862373493,94.02005547097414,18,LOITER,96,7249,33.34762729963716,71.20513283917265,-1.0416226517800373,2.0850524708360254
2026-01-01T08:00:12,21.02910756423269,105.85401173714403,82.71093583675471,-7.51265374195007,-9.07084470245345,48.96682295418837,11.763996589660966,12.542295182284615,16.557292102129782,13.608877430814417,93.52909029549205,14,GUIDED,87,5913,41.029677019313034,70.60308547427486,0.34414233725776566,1.1368776479543363
2026-01-01T08:00:13,21.02910070676262,105.85400987649172,82.22554667800225,-5.096264950642745,-0.06934247318704401,53.85348486430125,11.621257534118136,11.40551587374519,16.531870292014244,14.774068332512227,93.22059032262919,16,GUIDED,76,6817,32.70031353792046,69.93841814384606,0.4277672880394725,4.525252779946775
2026-01-01T08:00:14,21.029073104861215,105.85400006792136,81.6162416421287,-14.763092207848233,4.30125685339225,56.407130743180325,12.798251184176177,13.156312742763502,16.505580192436206,9.649134038910397,92.52424070851386,19,LOITER,86,6640,34.26572527896231,67.37453290376745,1.4728424315705655,3.534674112049152
2026-01-01T08:00:15,21.029098141881715,105.85402324282566,81.36147382478511,6.793867333780867,9.13341194333864,60.9693423973852,12.494835683603474,12.237818687524065,16.48002097838555,10.054945501000828,92.11366457180692,15,LOITER,81,7115,40.073393048113445,69.23204538292495,1.4228516863903913,1.9905852293479849
2026-01-01T08:00:16,21.029094666445484,105.85402159500966,80.85528193892212,-1.8424928351076275,1.9024693202478815,65.7692309869124,10.782379197653338,9.954488154731358,16.454495227608998,9.112269501597439,91.35549634262856,22,GUIDED,100,6391,33.83341469933683,68.91451086047714,-1.4705714932096154,2.576080450751297
2026-01-01T08:00:17,21.029090545413624,105.8540116053266,80.93222046910036,4.458331706019244,3.1669101380120335,68.48780217057946,12.24581339455142,12.357966448647668,16.437898449676798,10.568288833853899,90.69550060862528,20,GUIDED,85,6759,35.135498224364646,68.8053570513436,-0.3204308131455762,4.624723671635147
2026-01-01T08:00:18,21.029096906099316,105.8540136164938,81.05649432758132,1.8568661157344195,-2.230680976470234,72.21212530036121,13.166632890851183,13.26780435824815,16.416357062091567,10.054371564483828,90.20922537348842,20,GUIDED,98,6230,42.40086324073518,69.41146082599292,0.6341411313882199,4.378550565097484
2026-01-01T08:00:19,21.02911204880568,105.85402042521953,80.66959167667663,14.145201944561151,-7.180802677311339,75.83536532145786,10.069832442644199,10.354620718787253,16.405653979422826,12.224626267077955,89.5866486660343,20,LOITER,85,6462,36.1890176726999,70.80119510401467,-1.1250127412728745,4.381085234636407
2026-01-01T08:00:20,21.029087390803564,105.85399463937664,80.8194217869143,-7.976750469176607,6.497951602853057,79.00796767116366,12.380192289862974,12.472393329821253,16.392073061013573,9.79946192071568,88.81828418302642,19,AUTO,79,7261,35.30471100221994,69.07027438189887,-1.4701811934206246,3.9743581314951077
2026-01-01T08:00:21,21.029071547587147,105.85398749907665,80.93004861123273,-12.740295680047826,-4.400256678966863,83.22095370549305,11.250889988234633,11.670715694051715,16.365745951560218,11.091622706368165,88.2010563418583,20,AUTO,77,6473,34.98909739564753,67.68481895261506,-1.0157474781618299,0.21500748133746472
2026-01-01T08:00:22,21.02908534251163,105.85399521905839,80.2489164543256,-2.1316032288714393,-9.262830459820524,87.20232224305343,13.33611263906586,13.701813160109262,16.348029416184684,12.648784877016341,87.53775611590304,18,LOITER,72,6355,42.67386675101246,68.83441864019,-0.07257635521497208,2.6890776498109474
2026-01-01T08:00:23,21.029063251735337,105.85401676080934,80.01089635081634,12.169678002001142,-6.046693830436373,93.68463653162254,10.303375036649657,9.451758859258282,16.334375876270904,13.480078804890905,87.06466029322513,18,GUIDED,93,5888,42.35736245547072,65.74622093501094,0.22034638775060045,1.8613943544838079
2026-01-01T08:00:24,21.029069213912067,105.85400196545095,80.80602162204933,6.975806562276986,-8.033885699031185,95.44569264262341,10.93415783308754,10.69040197547894,16.3130943321442,11.271342536618974,86.71103412010683,22,LOITER,85,6336,34.26268067339499,66.89738587697244,-1.4289704036815178,3.6256636780569096
