timestamp,latitude,longitude,altitude_m,roll_deg,pitch_deg,yaw_deg,ground_speed_mps,air_speed_mps,battery_voltage_v,battery_current_a,battery_remaining_pct,gps_satellites,flight_mode,rssi_pct,motor_rpm,esc_temp_c,distance_to_home_m,vertical_speed_mps,wind_estimate_mps
2026-01-01T08:00:00,21.029041663143943,105.85456441417523,74.46000656068827,4.592502834593006,4.906707734376107,1.2827331411262843,11.539614904849698,11.92936035447015,16.771578447567023,11.87491928081024,99.4523813514132,18,LOITER,91,6675,32.37905402931485,72.46494985017428,0.8611426458769471,4.589180880062202
2026-01-01T08:00:01,21.029058979821016,105.85454640711356,74.6666438444857,-10.546926647203563,4.3433304402068185,4.274799967986859,11.037177158915199,11.39474502031029,16.7432743356673,11.15318705109502,98.92988474606699,21,GUIDED,94,6088,34.13465924584912,72.9951671343001,-0.14769581243248586,3.9587433833839865
2026-01-01T08:00:02,21.029064206116825,105.85453945332833,75.38777791160922,1.901777268552042,8.40041809398178,7.5709371580508735,10.433040828142593,10.188514808088167,16.720320490125594,11.760687809101688,98.35443658553329,16,AUTO,82,6117,35.30292737209217,73.08800915986811,0.23916152891925746,3.3234624027892528
2026-01-01T08:00:03,21.02909073468978,105.85454895830397,75.87255989140587,9.209571257202718,6.1975306541785855,13.590647972680646,10.232961679809485,9.5335185898416,16.7096490854425,10.677020401848747,97.88532897763693,22,AUTO,81,6178,36.31798647916611,76.15759842345824,-1.0882004967408059,0.7882416171145323
2026-01-01T08:00:04,21.02906983484437,105.8545608030654,76.65495966386594,8.60510736221536,3.800034979763778,16.789179690360626,13.987330922900206,14.402955557351667,16.69038886797882,13.387710004994938,97.19478090355517,14,GUIDED,95,5949,41.151100130277314,74.86459180039238,1.417876781167514,0.3124948157441382
2026-01-01T08:00:05,21.029096412755376,105.85454696265458,76.33428275388272,-9.844171038475155,-9.550306841038367,21.661086079357325,12.940571747083487,12.02049332649665,16.675055927881793,10.5941417933862,96.42528073243544,22,AUTO,93,5729,40.78228060758585,76.58929687156147,-0.5022032193447827,3.6125186430737473
2026-01-01T08:00:06,21.02908308882525,105.85455847605277,76.29236792527242,-12.837616409810309,-5.798308066380137,25.17015735919038,11.936549100686424,12.739262358247004,16.650853416323876,11.530282336601292,96.06412927152873,20,GUIDED,84,6624,41.680834598919745,75.97604655965341,1.1897693301554457,2.081726915220303
2026-01-01T08:00:07,21.029112909651325,105.8545876512023,76.55337912201803,1.7135388536921923,7.7306662939376025,26.634332288579575,13.107556467357417,13.305047474508362,16.62420283284098,9.370764890255977,95.47419250075704,19,GUIDED,78,5911,39.03357208042159,80.4984746318291,-0.05991973220830227,0.8281168898953661
2026-01-01T08:00:08,21.029138385019493,105.85456162743431,76.06614100952679,-13.16249084626341,5.428229883292392,30.409473718363092,11.290159354677474,11.600791521222403,16.614066635453494,10.823574711765623,95.10368069455141,22,LOITER,74,6383,32.4061440707735,81.44025705415622,0.17040576729577994,2.770234323414804
2026-01-01T08:00:09,21.02914210404142,105.85454088929592,75.44570247366985,-14.656659399452504,-8.74177609764416,35.91416379027095,10.787691050567572,10.61343855577188,16.586319340044554,14.81522328578795,94.34568035014112,14,GUIDED,86,7243,34.67100555437872,80.69502366229506,1.3409127739482343,1.7922855286126875
2026-01-01T08:00:10,21.029121286641352,105.85454481324975,75.41724193987818,2.6244888773644313,8.01968117001185,39.40755253871202,13.270253068928131,14.189062035834075,16.562678635412237,12.547691350926467,93.85575488015908,22,GUIDED,77,6735,34.32334693196936,78.87198459537436,-0.3423046762619295,1.8184001173700555
2026-01-01T08:00:11,21.029119327124125,105.85455764694245,76.0853883159942,-9.61470954611897,-9.010830501397379,43.53581748325455,10.077476295563772,10.62368958393942,16.545590124860126,10.542852717392087,93.26085246678933,18,AUTO,73,5827,37.82692203590122,79.38459118687297,-1.2211063789408456,3.5836352201508745
2026-01-01T08:00:12,21.029131379835956,105.85453942298687,75.56676973613409,-4.879005363680296,-3.9413288203952916,47.249594553386174,12.358691532954364,11.391526203155689,16.535106775984147,11.785410285247178,92.46112168768327,20,LOITER,76,5868,36.89899434075722,79.56837871449237,-1.2962020080550083,4.717557531475628
2026-01-01T08:00:13,21.029113897244645,105.85451519953104,74.88047220282553,-8.021617018471142,4.749180284350253,53.11126100287737,13.180794517094816,13.865291996090873,16.519594752860556,10.09304578540272,91.962524008834,18,AUTO,96,6107,35.560355640809455,76.59969751588997,-0.13674664048008456,1.0152571508110646
2026-01-01T08:00:14,21.02909690018053,105.85451509437993,75.07752198356287,-8.026888116620427,-7.824863128379549,57.4329715923858,11.897812356350006,10.9894609558396,16.496959635482312,13.86530254954674,91.65459710145318,14,AUTO,98,6748,37.49971548775674,74.92083070574893,0.34107664516652125,0.5118359138016682
2026-01-01T08:00:15,21.029079188364893,105.85453737561389,75.044043980088,9.63632613992672,5.6201716623534494,61.57043676776888,12.935023091803805,12.291661610463493,16.46964549283312,9.4302499459648,91.01569940263607,21,AUTO,93,5731,42.514444705697144,74.40159241090764,-0.46894800827340033,2.883024357974764
2026-01-01T08:00:16,21.029086276176283,105.85451377860277,75.83405582473048,-1.4709748625731773,0.15115430785733786,65.96193935939067,13.512854858078411,14.367695209402099,16.45668236052294,13.42608299580833,90.54226723669383,14,AUTO,100,7126,34.84204716002186,73.81097438138089,-0.7159399762545974,1.5606556767728978
2026-01-01T08:00:17,21.029086038981895,105.854500795704,75.9040929469086,10.882142425863393,1.5624095175711439,66.1110749178865,13.283330152572042,13.232000511081408,16.44568856095937,14.448024387287626,90.1847760986828,17,LOITER,98,6688,35.29358577096186,73.11856921358923,1.0545725825797971,1.396793752865742
2026-01-01T08:00:18,21.02907408720001,105.85448577157315,75.99739046991871,13.36221082150189,-3.757589776855057,70.9044337767543,13.430756465166516,12.725422589898816,16.423398782572363,11.38022129484379,89.6733488112661,19,LOITER,80,5987,40.2610867718234,71.1822069477534,1.2275878905920674,1.621432185854531
2026-01-01T08:00:19,21.02904693821559,105.85450372760448,75.48613269350248,1.874501485452722,-8.242891821325212,76.49420620038768,13.011004310126332,13.002108610735139,16.396614855024993,10.537021072818312,89.20131468350188,14,GUIDED,87,6735,34.36280428291914,69.44306461247882,-0.18965466182625068,4.651236609429775
2026-01-01T08:00:20,21.029018262289306,105.85452566750726,75.86508404411786,-1.5011405814934307,-6.103825962762857,78.00871012135103,12.254469354838113,13.051618411755635,16.38216677472768,9.4096814478607,88.79669128901179,20,AUTO,78,6539,40.878577430022034,67.9420768371293,0.9604457407098428,3.6134566336608316
2026-01-01T08:00:21,21.02903278244395,105.85453335670883,76.17177102770371,0.43198475906766554,5.791108494476809,84.84995763036574,13.893875377386252,14.644990533123094,16.36584275603577,14.780969538212624,88.49661920678149,19,AUTO,75,7120,36.13481919608633,69.76099012699814,-1.1743845962301074,1.6551123354382553
2026-01-01T08:00:22,21.029035647620084,105.85452268531557,76.06216443698,-6.32504781348468,-2.8263740768175865,89.71744475721219,10.535003577820477,9.77799505578166,16.343886851845745,10.486654026542693,87.93299022821664,22,LOITER,70,6346,38.952997902301455,69.41221371655404,-1.240676203113055,0.0966431731596229
2026-01-01T08:00:23,21.02901494583827,105.85454064312769,75.87998623257357,-5.0043859462228095,-8.67196321927752,93.67785885103176,11.614170952322073,12.495907312149017,16.313983391795134,10.877706347114426,87.18575704625647,17,LOITER,81,7160,38.11543630880105,68.53357508995333,0.19653262439987862,3.9945168155453348
2026-01-01T08:00:24,21.02904054756908,105.85454241398537,75.49722710341484,-4.357588883051818,6.588786297607104,95.35620170134109,12.169095156986508,12.42196992605038,16.285483553277462,12.028229048387406,86.5724766654954,18,GUIDED,83,5791,38.90558467172537,71.0260379332508,-1.213782031797922,4.628780068595536
2026-01-01T08:00:25,21.029026020048875,105.85455873518728,76.01640577991665,-6.470463536416821,-4.271917990122143,98.12846043901966,10.643414926820988,10.729195254370362,16.269936276487456,12.940479876386426,86.21354189329496,21,LOITER,73,6003,41.45089682941746,70.6737990585219,1.4158976777920618,4.585789840986895
2026-01-01T08:00:26,21.029009035730983,105.85455211798029,75.80755990652992,1.6116915416871436,2.6206071348634463,102.57614704786208,11.577418128886126,10.914161856168054,16.25353561672736,12.383285088060568,85.70091871361251,16,GUIDED,84,6954,39.396463791868236,68.70392926975754,-0.4258490040449783,0.366431386924283
2026-01-01T08:00:27,21.028991141188975,105.85456138885473,75.35050807284229,9.608646694919504,-6.717133786674658,107.64183650383914,11.8202578312933,11.53257795828681,16.231544032644784,14.431484947625703,85.35529747655112,14,AUTO,98,6816,38.20620012937244,67.68466286014721,-0.8023481528390787,2.931568623470679
2026-01-01T08:00:28,21.029020111433304,105.85455492732311,75.82639678711327,14.427045301682881,-0.4780281113118807,111.63308321776472,11.760385330816844,12.370666835977604,16.202044495922706,10.689319544690024,84.88927156348069,21,LOITER,98,5785,38.354133102575034,69.89381060313217,-1.237158357911186,1.654736473060322
2026-01-01T08:00:29,21.029034443966474,105.85455496239972,75.83209988536544,7.676634017358818,4.0629935184130375,114.71665182306067,10.135246356798081,9.269026836920872,16.174796503574314,12.606576608555724,84.10797382948621,15,AUTO,89,6654,40.41296209963415,71.21570544111913,-1.2897026037081538,0.26036332743053003
2026-01-01T08:00:30,21.02903776261436,105.8545488321179,75.90377382543399,-3.6423439535345263,-3.6616316459426113,118.83069157196735,11.56262663243243,12.202167860092382,16.16053391278326,13.558281258822214,83.43557657062551,14,AUTO,96,6998,42.22027308484334,71.15026194816431,-1.2632322749448965,3.4854479231289384
